hh_id,hh_expenditures_0,hh_expenditures_0_pc,hh_weights,urban,hh_size,Income_Group_5,Income_Group_10,hh_expenditures_USD_pc,expenditures,share_ely,Urban
2522779301413,44393,11098.25,2805,2,4,2,4,532.8524102170155,1236,0.027842227378190254,Rural
2522779301414,36479,18239.5,2805,2,2,4,7,875.720184367198,1261,0.03456783354806875,Rural
2522779301415,12837,12837,2805,2,1,3,5,616.3337814480507,330,0.02570694087403599,Rural
2522785151413,34434,6886.8,1582,2,5,1,2,330.651046667947,1920,0.055758843004007665,Rural
2522785151415,42689,21344.5,1582,2,2,4,8,1024.7983483771845,1740,0.0407599147321324,Rural
2522879631113,71999,23999.666666666668,2492,2,3,4,8,1152.2789834197556,2004,0.027833719912776566,Rural
2522879631115,9848,4924,2492,2,2,1,1,236.41252160553103,900,0.09138911454102355,Rural
252307969214,64682,16170.5,2662,1,4,3,6,776.3827539850201,2580,0.03988744936767571,Urban
252307969215,42721,10680.25,2662,1,4,2,4,512.7832725177645,2480,0.058051075583436716,Urban
252307990613,30025,7506.25,2677,2,4,1,2,360.3922604186672,2200,0.07327227310574522,Rural
252307990614,64726,9246.57142857143,2677,2,7,2,3,443.9490795357898,4800,0.07415876154868213,Rural
252308008513,30649,15324.5,2492,2,2,3,6,735.7643556750528,1800,0.05872948546445235,Rural
252308008514,29457,7364.25,2492,2,4,1,2,353.57451507585944,750,0.025460841226194113,Rural
252308008515,15090,3772.5,2492,2,4,1,1,181.12636835029767,1200,0.07952286282306163,Rural
252308026913,16473,5491,2693,2,3,1,2,263.63549068561554,550,0.033387968190372125,Rural
252308026915,23569,5892.25,2693,2,4,1,2,282.9004225081621,1520,0.06449149306292164,Rural
252308026919,29462,7365.5,2693,2,4,1,2,353.63453043979257,1450,0.04921593917588758,Rural
252308047613,16856,16856,2441,2,1,3,6,809.2951795659689,1100,0.06525866160417655,Rural
252308047614,19607,9803.5,2441,2,2,2,4,470.6884962550413,4800,0.24481052685265467,Rural
252308047615,15530,3882.5,2441,2,4,1,1,186.40772037641636,1650,0.10624597553122987,Rural
252318098314,54706,9117.666666666666,2560,2,6,2,3,437.7600665770437,1920,0.03509669871677695,Rural
252318098315,14334,3583.5,2560,2,4,1,1,172.05204532360284,600,0.041858518208455424,Rural
252318119113,47666,7944.333333333333,2492,2,6,2,3,381.4256449651111,1140,0.023916418411446313,Rural
252318119114,33344,16672,2492,2,2,3,6,800.4609179950068,1010,0.03029030710172745,Rural
252318119120,73446,14689.2,2492,2,5,3,6,705.2621471096601,1344,0.018299158565476675,Rural
252328152313,45243,22621.5,2681,1,2,4,8,1086.110044171308,2200,0.04862630683199611,Urban
252328152314,62158,12431.6,2681,1,5,3,5,596.8695986172461,3600,0.05791692139386724,Urban
252328152315,16713,16713,2681,1,1,3,6,802.4294219320146,600,0.03590019745108598,Urban
252328156413,35809,8952.25,4066,2,4,2,3,429.81803341655467,960,0.026808902789801446,Rural
252328156414,39710,9927.5,4066,2,4,2,4,476.64202035721144,2400,0.06043817678166709,Rural
252328156415,37989,12663,4066,2,3,3,5,607.9796427885539,1200,0.03158809128958383,Rural
252328176713,39488,7897.6,3603,2,5,2,3,379.18187055886307,4820,0.12206239870340356,Rural
252328176714,24396,6099,3603,2,4,1,2,292.82696370270787,750,0.03074274471224791,Rural
252328176715,20978,10489,3603,2,2,2,4,503.60092183599,490,0.023357803413099437,Rural
252328197313,22793,7597.666666666667,2679,2,3,2,3,364.7813840343128,1200,0.052647742728030536,Rural
252328197314,23380,4676,2679,2,5,1,1,224.5054734011907,810,0.034644995722840036,Rural
252328197315,23223,5805.75,2679,2,4,1,2,278.7473593239869,1600,0.06889721396891013,Rural
252328212413,25620,4270,2324,2,6,1,1,205.0124831956981,800,0.0312256049960968,Rural
252328212415,18013,9006.5,2324,2,2,2,3,432.4227002112541,312,0.01732082384944207,Rural
252328227813,19594,9797,2229,2,2,2,4,470.3764163625888,615,0.03138715933449015,Rural
252328227815,26681,8893.666666666666,2229,2,3,2,3,427.0053133602202,1400,0.05247179640942993,Rural
252328227820,18206,9103,2229,2,2,2,3,437.0558863068946,850,0.046687905086235305,Rural
252338245814,19057,9528.5,3069,2,2,2,3,457.4851161897446,840,0.04407829144146508,Rural
252338245815,46020,11505,3069,2,4,2,4,552.381409640868,1500,0.03259452411994785,Rural
252338245819,71446,17861.5,3069,2,4,4,7,857.5715383138083,4800,0.06718360719984323,Rural
252338260513,19652,3275.3333333333335,2512,2,6,1,1,157.25625760194612,500,0.0254427030327702,Rural
252338260514,40275,10068.75,2512,2,4,2,4,483.4237564816593,1000,0.024829298572315334,Rural
252338260515,54721,18240.333333333332,2512,2,3,4,7,875.76019460982,1300,0.023756875788088667,Rural
252338275214,34740,6948,2559,2,5,1,2,333.58939888611485,1200,0.03454231433506045,Rural
252338275215,11350,5675,2559,2,2,1,2,272.4697522565777,300,0.02643171806167401,Rural
252338275220,49915,16638.333333333332,2559,2,3,3,6,798.8445041930734,1300,0.026044275267955524,Rural
2523482901013,30284,10094.666666666666,2819,1,3,2,4,484.66807502720695,2400,0.07924976885484084,Urban
2523482901014,31024,7756,2819,1,4,2,3,372.38333013251395,1200,0.038679731820526045,Urban
2523482901015,9554,4777,2819,1,2,1,1,229.3547148069906,0,0,Urban
2523482991113,22172,5543,2396,2,4,1,2,266.13212982523527,900,0.04059173732635757,Rural
2523482991114,8626,2875.3333333333335,2396,2,3,1,1,138.0513411433327,540,0.06260143751449107,Rural
2523482991115,111504,27876,2396,2,4,5,9,1338.3906280007682,2400,0.02152389151958674,Rural
252348314514,11699,5849.5,2787,2,2,1,2,280.84789706164776,360,0.03077186084280708,Rural
252348314515,7973.5,7973.5,2787,2,1,2,3,382.82600345688496,360,0.04514955791057879,Rural
252348314519,11559,5779.5,2787,2,2,1,2,277.48703668139046,270,0.023358422008824292,Rural
2523483291113,22784,7594.666666666667,2718,2,3,2,3,364.6373471608732,430,0.018872893258426966,Rural
2523483291114,16769,5589.666666666667,2718,2,3,1,2,268.3727034120735,720,0.04293637068400024,Rural
2523483291115,12116,2423.2,2718,2,5,1,1,116.34338390628,325,0.02682403433476395,Rural
2523583411113,95868,23967,2642,1,4,4,8,1150.7105819089686,3500,0.03650853256561105,Urban
2523583411114,35520,17760,2642,1,2,4,7,852.6982907624352,1200,0.033783783783783786,Urban
2523583471113,17815,8907.5,2882,2,2,2,3,427.6694833877473,600,0.03367948358125175,Rural
2523583471114,9408,9408,2882,2,1,2,3,451.69963510658727,670,0.07121598639455783,Rural
2523583471119,15476,7738,2882,2,2,2,3,371.51910889187633,700,0.04523132592401137,Rural
252358362413,20976,10488,3132,2,2,2,4,503.5529095448435,460,0.021929824561403508,Rural
252358362414,16971,8485.5,3132,2,2,2,3,407.4082965239101,482,0.028401390607506925,Rural
252358362415,20751,10375.5,3132,2,2,2,4,498.15152679085844,420,0.020239988434292325,Rural
252358383213,20062,20062,2996,2,1,4,7,963.2225849817553,1200,0.059814574818064,Rural
252358383215,21626,4325.2,2996,2,5,1,1,207.66276166698674,780,0.03606769629150097,Rural
252358383219,12993,6496.5,2996,2,2,1,2,311.91184943345496,820,0.06311090587239283,Rural
252358401613,41331,10332.75,2514,2,4,2,4,496.0990013443442,540,0.013065253683675691,Rural
252358401614,32279,8069.75,2514,2,4,2,3,387.44718647973883,950,0.029430899346324237,Rural
252358401615,38934,7786.8,2514,2,5,2,3,373.86210869982716,520,0.013355935686032773,Rural
252358419313,18181,4545.25,2718,2,4,1,1,218.22786633378146,1840,0.10120455420493922,Rural
252358419314,24320,8106.666666666667,2718,2,3,2,3,389.21964022789837,3100,0.12746710526315788,Rural
252358419315,18796,9398,2718,2,2,2,3,451.219512195122,540,0.028729516918493295,Rural
252368440613,12909,6454.5,3096,2,2,1,2,309.8953332053006,850,0.06584553412347974,Rural
252368440614,7781,7781,3096,2,1,2,3,373.5836374111773,250,0.03212954633080581,Rural
252368440615,5829,2914.5,3096,2,2,1,1,139.93182254657194,175,0.030022302281694974,Rural
252368461413,89157,17831.4,2392,2,5,4,7,856.1263683502978,1680,0.018843164305663043,Rural
252368461414,34599,11533,2392,2,3,2,4,553.725753792971,2800,0.08092719442758461,Rural
252368461415,26012,13006,2392,2,2,3,5,624.4478586518148,840,0.03229278794402583,Rural
252368476613,51141,12785.25,2768,2,4,3,5,613.8491453812176,2040,0.039889716665688975,Rural
252368476614,52609,17536.333333333332,2768,2,3,4,7,841.9595416426605,1440,0.027371742477522856,Rural
252368476615,54827,13706.75,2768,2,4,3,5,658.0924716727483,2160,0.0393966476371131,Rural
252378494213,49459,9891.8,2604,1,5,2,4,474.9279815632802,1350,0.027295335530439353,Urban
252378494215,45415,11353.75,2604,1,4,2,4,545.1195506049548,900,0.01981724099966971,Urban
2523784981513,42510,21255,1824,1,2,4,8,1020.5012483195699,2520,0.059280169371912494,Urban
252378509613,29485,7371.25,2417,2,4,1,2,353.91060111388515,850,0.028828217737832798,Rural
252378509614,39173,9793.25,2417,2,4,2,4,470.1963702707893,1280,0.032675567355065986,Rural
252378509615,41941,8388.2,2417,2,5,2,3,402.73670059535243,1280,0.030519062492549057,Rural
252378521514,17624,3524.8,2744,2,5,1,1,169.23372383330133,1680,0.09532455742169768,Rural
252378533713,37385,9346.25,2567,2,4,2,3,448.7348761282889,1613,0.043145646649725825,Rural
252378533714,34390,8597.5,2567,2,4,2,3,412.7856731323219,1680,0.04885141029369003,Rural
252378533715,61829,15457.25,2567,2,4,3,6,742.1379873247552,1850,0.029921234372220155,Rural
252388572213,36618,9154.5,2598,2,4,2,3,439.52851930094107,950,0.02594352504232891,Rural
252388572214,56304,9384,2598,2,6,2,3,450.5473401190705,1200,0.021312872975277068,Rural
252388572215,23499,23499,2598,2,1,4,8,1128.240829652391,625,0.026596876462828205,Rural
252388584413,35173,8793.25,2676,2,4,2,3,422.1840791242558,960,0.027293662752679613,Rural
252388584414,11102,2775.5,2676,2,4,1,1,133.25811407720377,380,0.03422806701495226,Rural
252388584415,48831,12207.75,2676,2,4,3,5,586.1220472440945,600,0.012287276525158198,Rural
2523886111114,71454,8931.75,2551,2,8,2,3,428.83378144805073,1300,0.018193523105774344,Rural
252388647913,4662,1554,2672,2,3,1,1,74.61110044171308,0,0,Rural
252388647914,10015,2503.75,2672,2,4,1,1,120.21077395813329,0,0,Rural
252388647920,5761,2880.5,2672,2,2,1,1,138.2994046475898,0,0,Rural
2523986621013,13326,6663,2225,2,2,1,2,319.9058959093528,456,0.034218820351193155,Rural
2523986621014,17757,8878.5,2225,2,2,2,3,426.2771269444978,1440,0.08109477952356817,Rural
2523986621020,23080,5770,2225,2,4,1,2,277.0309199154984,830,0.03596187175043328,Rural
252398680913,111080,22216,3073,2,5,4,8,1066.6410601113885,3600,0.03240907454087144,Rural
252398680914,24909,6227.25,3073,2,4,1,2,298.98454004225084,408,0.016379621823437312,Rural
252398680915,32602,8150.5,3073,2,4,2,3,391.3241789898214,840,0.02576529047297712,Rural
252398695213,36478,7295.6,2331,2,5,1,2,350.27847128864994,1440,0.03947584845660398,Rural
252398695215,21407,10703.5,2331,2,2,2,4,513.8995582869214,960,0.04484514411173915,Rural
252398695219,55456,13864,2331,2,4,3,5,665.6424044555406,1320,0.02380265435660704,Rural
252408551313,21277,3546.1666666666665,2447,2,6,1,1,170.25958645413226,0,0,Rural
252408551314,28962,9654,2447,2,3,2,4,463.51065872863455,0,0,Rural
252408551315,7449,2483,2447,2,3,1,1,119.2145189168427,0,0,Rural
252408569413,21668,5417,2511,2,4,1,2,260.08258114077205,410,0.01892191249769245,Rural
252408569414,35769,5961.5,2511,2,6,1,2,286.22527367005955,540,0.015096871592719953,Rural
252408569415,24556.6,6139.15,2511,2,4,1,2,294.7546571922412,280,0.0114022299504003,Rural
252408596713,18143,6047.666666666667,2614,2,3,1,2,290.36233275718587,720,0.039684726891914233,Rural
252408596714,54185,10837,2614,2,5,2,4,520.3091991549837,1400,0.02583740887699548,Rural
252408596715,28097,5619.4,2614,2,5,1,2,269.8002688688304,1200,0.04270918603409617,Rural
262438710113,72511,12085.166666666666,1995,1,6,3,5,580.2365405543819,2600,0.03585662864944629,Urban
262438710114,79829,15965.8,1995,1,5,3,6,766.5546379873248,3600,0.0450963935411943,Urban
262438710119,115251,38417,1995,1,3,5,10,1844.488188976378,2800,0.024294800045118914,Urban
262438716215,90649,18129.8,1955,1,5,4,7,870.4532360284232,3000,0.033094683890611036,Urban
262438716220,154723,38680.75,1955,1,4,5,10,1857.1514307662762,3900,0.02520633648520259,Urban
262438725713,127796,31949,1894,2,4,5,9,1533.9446898405993,4000,0.03129988419042849,Rural
262438728213,74697,18674.25,814,1,4,4,7,896.5935279431535,2800,0.0374847718114516,Urban
262448740913,105253,26313.25,1071,1,4,5,9,1263.359420011523,4824,0.04583242282880298,Urban
2624487461413,102221,25555.25,344,1,4,4,8,1226.9661033224506,2084,0.0203872002817425,Urban
262468770613,52010,10402,2553,2,5,2,4,499.4238525062416,1500,0.028840607575466255,Rural
262468770614,47356,9471.2,2553,2,5,2,3,454.7340119070482,2800,0.05912661542359997,Rural
262468770615,47882,7980.333333333333,2553,2,6,2,3,383.15408744638626,1560,0.03258009272795623,Rural
262468789814,28740,5748,2043,1,5,1,2,275.9746495102746,600,0.020876826722338204,Urban
262468789815,24756,8252,2043,1,3,2,3,396.19742654119455,950,0.03837453546614962,Urban
262468794813,38608,9652,2160,2,4,2,4,463.4146341463415,850,0.02201616245337754,Rural
262468794815,23755,5938.75,2160,2,4,1,2,285.1329940464759,480,0.0202062723637129,Rural
262468815914,43465,10866.25,2303,2,4,2,4,521.7135586710198,960,0.022086736454618658,Rural
262468842414,36218,12072.666666666666,2083,2,3,3,5,579.6363869150503,1500,0.041415870561599205,Rural
262468842419,29086,4155.142857142857,2083,2,7,1,1,199.49792861258194,1300,0.044695042288386166,Rural
262468863413,43448,7241.333333333333,1872,2,6,1,2,347.673004289098,1600,0.03682563063892469,Rural
262468863415,41546,13848.666666666666,1872,2,3,3,5,664.9062159912937,2300,0.055360323496846865,Rural
2624788691213,43808,10952,1995,1,4,2,4,525.830612636835,3300,0.07532870708546384,Urban
2624788691214,42421,21210.5,1995,1,2,4,8,1018.3647013635491,3200,0.07543433676716721,Urban
2624788691215,43373,14457.666666666666,1995,1,3,3,6,694.1457012995327,1680,0.038733774467986995,Urban
262478878613,50038,12509.5,2102,2,4,3,5,600.609756097561,1700,0.03397417962348615,Rural
262478878614,31057,10352.333333333334,2102,2,3,2,4,497.0392420459638,1000,0.032198860160350326,Rural
262478878615,41171,13723.666666666666,2102,2,3,3,5,658.9046795979771,3600,0.08744018848218406,Rural
262478887413,43690,8738,2356,2,5,2,3,419.53140003840986,2100,0.04806591897459373,Rural
262478887414,54769,10953.8,2356,2,5,2,4,525.9170347608988,900,0.016432653508371524,Rural
262478887415,61002.8,15250.7,2356,2,4,3,6,732.2210485884386,800,0.013114152137278944,Rural
2624788931413,68369,11394.833333333334,2270,2,6,2,4,547.092055566225,2400,0.03510362883763109,Rural
2624788931414,47374,7895.666666666667,2270,2,6,2,3,379.0890467959798,4480,0.09456663992907502,Rural
2624788931415,56920,14230,2270,2,4,3,5,683.2149030151719,2350,0.04128601546029515,Rural
2624889111413,42951,14317,1971,2,3,3,6,687.3919723449203,1560,0.036320458196549554,Rural
2624889111414,38445,9611.25,1971,2,4,2,4,461.45813328212023,2040,0.053062817011314864,Rural
2624889142013,13460,6730,2130,2,2,1,2,323.1227194161705,1300,0.09658246656760773,Rural
2624889142014,20999,3499.8333333333335,2130,2,6,1,1,168.03501696434287,240,0.011429115672174866,Rural
2624889142015,17927,2987.8333333333335,2130,2,6,1,1,143.45272389731772,600,0.03346906900206392,Rural
262488923813,26941,8980.333333333334,2102,2,3,2,3,431.16637859291984,360,0.013362532942355518,Rural
262488923814,19485,9742.5,2102,2,2,2,4,467.7597464951028,1341,0.06882217090069284,Rural
262488923815,9694,2423.5,2102,2,4,1,1,116.35778759362397,270,0.027852279760676706,Rural
2624989351513,88034,17606.8,1679,1,5,4,7,845.3428077587862,2100,0.023854419883226934,Urban
2624989351514,54222,13555.5,1679,1,4,3,5,650.830612636835,2160,0.03983622883700343,Urban
2624989351515,61136,15284,1679,1,4,3,6,733.8198578836182,1920,0.031405391258832765,Urban
2624989361013,41912,13970.666666666666,1714,1,3,3,5,670.7637155111709,3000,0.07157854552395496,Urban
2624989361014,41252,13750.666666666666,1714,1,3,3,5,660.2010114589335,3600,0.08726849607291767,Urban
2624989361015,57706,19235.333333333332,1714,1,3,4,7,923.532424300621,3200,0.055453505701313556,Urban
262498944613,40731,10182.75,2148,2,4,2,4,488.89715767236413,2000,0.049102649087918296,Rural
262498944614,19072,9536,2148,2,2,2,3,457.84520837334355,138,0.007235738255033557,Rural
262498944615,93314,23328.5,2148,2,4,4,8,1120.0547340119072,3000,0.03214951668559916,Rural
262498950713,46440,9288,2169,2,5,2,3,445.93816016900325,2100,0.04521963824289406,Rural
262498950714,49162,16387.333333333332,2169,2,3,3,6,786.7934191152934,600,0.012204548228306416,Rural
262498950715,117045,23409,2169,2,5,4,8,1123.919723449203,5000,0.04271861249946602,Rural
262498962113,44176,11044,1562,2,4,2,4,530.2477434223161,1400,0.03169141615356755,Rural
262498962115,88410,14735,1562,2,6,3,6,707.4611100441713,2400,0.027146250424160162,Rural
262519025413,85087,17017.4,2219,1,5,3,6,817.0443633570195,2000,0.023505353344224145,Urban
262519025414,105351,21070.2,2219,1,5,4,8,1011.6285769156905,2200,0.020882573492420575,Urban
262519025415,65181,10863.5,2219,1,6,2,4,521.5815248703668,3000,0.04602568233074055,Urban
2625190281013,32219,10739.666666666666,1964,2,3,2,4,515.6360028167211,950,0.029485707191408795,Rural
2625190281014,59989,11997.8,1964,2,5,3,5,576.0418667178798,1100,0.01833669506076114,Rural
2625190371213,33376,6675.2,2085,2,5,1,2,320.4916458613405,860,0.025767018216682647,Rural
2625190371214,41121,8224.2,2085,2,5,2,3,394.86268484732096,780,0.018968410301305902,Rural
2625190371215,57890,14472.5,2085,2,4,3,6,694.8578836182063,500,0.008637070305752288,Rural
2625190431413,28498,5699.6,1402,2,5,1,2,273.65085461878243,800,0.028072145413713244,Rural
2625190431414,2541,2541,1402,2,1,1,1,121.99923180334166,200,0.07870916961826052,Rural
2625190431419,49482,16494,1402,2,3,3,6,791.9147301709238,2320,0.046885736227314984,Rural
262519052113,154773,30954.6,1700,2,5,5,9,1486.2012675244862,3200,0.020675440806859076,Rural
262519052115,79639,13273.166666666666,1700,2,6,3,5,637.2751424364637,4800,0.06027197729755522,Rural
262519052120,76221,15244.2,1700,2,5,3,6,731.9089686959862,2500,0.03279935975649755,Rural
262519061914,10796,5398,2191,2,2,1,2,259.1703476089879,900,0.08336420896628381,Rural
262519061915,14712,3678,2191,2,4,1,1,176.58920683695027,250,0.016992930940728658,Rural
262519067913,46502,7750.333333333333,1726,2,6,2,3,372.1112604826836,1050,0.022579673992516452,Rural
262519067915,47532,11883,1726,2,4,2,4,570.5300556942577,3000,0.06311537490532694,Rural
262529076513,38764,12921.333333333334,1084,1,3,3,5,620.3828180014084,3850,0.09931895573212259,Urban
262529076514,105386,17564.333333333332,1084,1,6,4,7,843.3038857947635,4855,0.046068737783007234,Urban
2625290851014,75676,18919,2023,2,4,4,7,908.3445362012675,2250,0.029732015434219567,Rural
2625290851015,81592,16318.4,2023,2,5,3,6,783.4837718455925,1780,0.02181586430042161,Rural
2625290851020,79472,15894.4,2023,2,5,3,6,763.1265603994623,1540,0.019377894101067043,Rural
262529097113,121953,24390.6,2025,2,5,4,8,1171.0485884386403,2300,0.01885972464802014,Rural
262529097114,37041,18520.5,2025,2,2,4,7,889.211638179374,1440,0.038875840285089495,Rural
262529097115,24218,8072.666666666667,2025,2,3,2,3,387.5872223289162,1050,0.04335618135271286,Rural
262529115513,52303,8717.166666666666,2313,2,6,2,3,418.531143972857,2100,0.04015066057396325,Rural
262529115514,87396,17479.2,2313,2,5,4,7,839.2164394084887,2850,0.03261018810929562,Rural
262529115515,65006,13001.2,2313,2,5,3,5,624.2173996543115,2750,0.042303787342706824,Rural
262529127113,30803,6160.6,2045,2,5,1,2,295.78452083733436,1200,0.03895724442424439,Rural
262529127114,27682,6920.5,2045,2,4,1,2,332.2690608795852,1700,0.0614117477060906,Rural
262529127115,7344,3672,2045,2,2,1,1,176.30113309007106,190,0.025871459694989107,Rural
262529139413,35342,7068.4,2088,2,5,1,2,339.37007874015745,1290,0.03650048101409088,Rural
262529139414,9806,3268.6666666666665,2088,2,3,1,1,156.9361756609692,450,0.04589027126249235,Rural
262529139415,58784,9797.333333333334,2088,2,6,2,4,470.3924204596377,900,0.015310288513881328,Rural
262529151213,85946,17189.2,1440,2,5,3,6,825.2928749759939,1500,0.01745281921206339,Rural
262529151214,115621,16517.285714285714,1440,2,7,3,6,793.0327306647645,1900,0.01643300092543742,Rural
262529151219,56796,18932,1440,2,3,4,7,908.9686959861725,1600,0.02817099795760265,Rural
262538773814,65461,21820.333333333332,1170,2,3,4,8,1047.64419691441,680,0.010387864530025511,Rural
262538773815,37628,9407,1170,2,4,2,3,451.65162281544076,750,0.019931965557563516,Rural
262538773820,12840,4280,1170,2,3,1,1,205.49260610716343,650,0.050623052959501556,Rural
262538776813,19130,4782.5,2187,2,4,1,1,229.61878240829654,950,0.04966021955044433,Rural
262538776814,28320,7080,2187,2,4,1,2,339.9270213174573,2100,0.07415254237288135,Rural
262538776815,25111,6277.75,2187,2,4,1,2,301.40916074515076,1100,0.04380550356417506,Rural
262538800513,24128,6032,2102,2,4,1,2,289.61014019589015,3000,0.1243368700265252,Rural
262538800514,14241,7120.5,2102,2,2,1,2,341.8715191088919,2000,0.14043957587248088,Rural
262538800515,17181,4295.25,2102,2,4,1,1,206.22479354714807,960,0.055875676619521565,Rural
262538818313,33406,8351.5,2161,2,4,2,3,400.9746495102746,1800,0.05388253607136442,Rural
262538818315,24015,6003.75,2161,2,4,1,2,288.25379297100056,2200,0.09160941078492608,Rural
262538824213,18251,4562.75,3495,1,4,1,1,219.0680814288458,960,0.05259985754205249,Urban
262538824214,162332,40583,3495,1,4,5,10,1948.4828115997695,3300,0.0203287090653722,Urban
262538824215,32294,6458.8,3495,1,5,1,2,310.10178605723064,720,0.022295163188208338,Urban
2625388481313,23148,11574,2102,2,2,2,4,555.6942577299789,1200,0.05184033177812338,Rural
2625388481314,19120,3824,2102,2,5,1,1,183.59900134434415,1500,0.07845188284518828,Rural
2625388481315,28650,4775,2102,2,6,1,1,229.25869022469752,2000,0.06980802792321117,Rural
2725691691913,63673,9096.142857142857,2199,1,7,2,3,436.72665916760405,2880,0.045231102665179906,Urban
2725691691915,91282,22820.5,2199,1,4,4,8,1095.664490109468,2640,0.02892136456256436,Urban
2725691811413,107084,26771,1497,1,4,5,9,1285.3370462838486,3400,0.031750775092450785,Urban
2725691811414,123268,20544.666666666668,1497,1,6,4,7,986.3965175084822,6000,0.04867443294285621,Urban
272569184115,220883,44176.6,1695,1,5,5,10,2121.0197810639525,6800,0.030785528990461015,Urban
272569244613,51583,12895.75,2180,2,4,3,5,619.1545035529095,2500,0.048465579745264914,Rural
272569244614,111119,37039.666666666664,2180,2,3,5,10,1778.3592599705523,3000,0.026998083136097337,Rural
272569244615,98362,14051.714285714286,2180,2,7,3,5,674.6549973936185,5250,0.053374270551635794,Rural
2725693251613,133270,33317.5,2159,2,4,5,9,1599.6495102746303,4920,0.036917535829519024,Rural
2725693251614,61990,12398,2159,2,5,3,5,595.2563856347225,2200,0.03548959509598322,Rural
2725693251615,93152,23288,2159,2,4,4,8,1118.1102362204724,3200,0.034352456200618345,Rural
272589193413,38193,12731,2175,1,3,3,5,611.2444785865182,720,0.0188516220249784,Urban
272589193414,43600,14533.333333333334,2175,1,3,3,6,697.7786313296205,1500,0.034403669724770644,Urban
272589193415,52460,17486.666666666668,2175,1,3,4,7,839.5749311823828,1200,0.022874571101791842,Urban
2725891991913,27276,6819,1821,2,4,1,2,327.395813328212,1080,0.039595248570171576,Rural
2725891991914,57530,9588.333333333334,1821,2,6,2,3,460.3578516100122,1800,0.03128802363984008,Rural
2725891991915,146732,29346.4,1821,2,5,5,9,1408.987900902631,3300,0.02248998173540877,Rural
2725892022013,109795,27448.75,2023,2,4,5,9,1317.8773766084119,4000,0.036431531490505036,Rural
2725892022014,111998,11199.8,2023,2,10,2,4,537.728058382946,6000,0.05357238522116466,Rural
2725892022015,51101,12775.25,2023,2,4,3,5,613.3690224697523,1200,0.023482906401048904,Rural
272589208413,73498,14699.6,2159,2,5,3,6,705.761474937584,1400,0.01904813736428202,Rural
272589208414,59417,9902.833333333334,2159,2,6,2,4,475.457717175597,1000,0.01683020011107932,Rural
272589208415,68696,11449.333333333334,2159,2,6,2,4,549.708725433711,4000,0.05822755327821125,Rural
272589220513,43297,14432.333333333334,2269,2,3,3,6,692.9293899238205,2760,0.06374575605700164,Rural
272589220514,68593,34296.5,2269,2,2,5,9,1646.6535433070867,1800,0.026241744784453225,Rural
2725892291213,69399,11566.5,2144,2,6,2,4,555.3341655463798,1800,0.025936973155232784,Rural
2725892291214,112483,22496.6,2144,2,5,4,8,1080.1133090071057,1200,0.010668278762124055,Rural
2725892291215,8084,8084,2144,2,1,2,3,388.13136162857694,450,0.05566551212271153,Rural
272589238214,19195,9597.5,2148,2,2,2,3,460.7979642788554,400,0.02083876009377442,Rural
272599250414,76343,15268.6,2159,2,5,3,6,733.0804685999616,2160,0.02829336022949059,Rural
272599250415,34489,8622.25,2159,2,4,2,3,413.9739773381986,750,0.0217460639624228,Rural
272599265613,77086,25695.333333333332,2007,2,3,4,8,1233.6918251072275,2100,0.027242300806891006,Rural
272599265614,106195,21239,2007,2,5,4,8,1019.7330516612253,2600,0.024483261923819388,Rural
272599265615,105164,17527.333333333332,2007,2,6,4,7,841.5274310223417,1800,0.017116123388231715,Rural
2725992771213,30600,6120,1542,2,5,1,2,293.8352218167851,2400,0.0784313725490196,Rural
2725992771219,24595,3513.5714285714284,1542,2,7,1,1,168.6946143927131,850,0.03455986989225452,Rural
2725992771220,13782,3445.5,1542,2,4,1,1,165.4263491453812,960,0.0696560731388768,Rural
272599289413,24947,12473.5,2138,2,2,3,5,598.8813136162858,1300,0.05211047420531527,Rural
272599289414,43121,10780.25,2138,2,4,2,4,517.5845016324179,1550,0.035945363048166784,Rural
272599289415,7111,7111,2138,2,1,1,2,341.4154023429998,400,0.05625087891998312,Rural
272599298213,48661,12165.25,2109,2,4,3,5,584.0815248703668,2200,0.04521074371673414,Rural
272599298214,5189,1729.6666666666667,2109,2,3,1,1,83.04525958645414,240,0.046251686259394874,Rural
272599298215,40948,10237,2109,2,4,2,4,491.50182446706356,1100,0.026863338868809223,Rural
272599307613,65526,13105.2,2046,2,5,3,5,629.210677933551,1800,0.027470011903671824,Rural
272599307615,77368,12894.666666666666,2046,2,6,3,5,619.1024902375008,1800,0.02326543273704891,Rural
272599307620,53230,17743.333333333332,2046,2,3,4,7,851.8980859099929,1900,0.03569415743002066,Rural
2726093221813,77661,25887,2072,2,3,5,9,1242.894180910313,1300,0.016739418755874893,Rural
2726093221814,91873,13124.714285714286,2072,2,7,3,5,630.147603500782,1600,0.017415345095947665,Rural
2726093221815,76161,25387,2072,2,3,4,8,1218.8880353370464,3000,0.03939023909875133,Rural
272609337413,124027,20671.166666666668,2207,2,6,4,7,992.4700723385188,1800,0.014512968950309207,Rural
272609337414,27078,13539,2207,2,2,3,5,650.0384098329172,950,0.035083831893049706,Rural
272609337415,42813,14271,2207,2,3,3,5,685.1834069521798,1200,0.028028869735827903,Rural
272609343113,34704,17352,2110,2,2,4,7,833.1092759746496,1080,0.03112033195020747,Rural
